timestamp,class,filename,augmentation,original_file
2025-08-28T17:26:46.794170,hungry,20E2B5A0-40A4-4FD8-8935-AFD1DB833510-1430127670-1.0-m-26-hu_aug1.wav,pitch(0),20E2B5A0-40A4-4FD8-8935-AFD1DB833510-1430127670-1.0-m-26-hu.wav
2025-08-28T17:26:46.796173,hungry,20E2B5A0-40A4-4FD8-8935-AFD1DB833510-1430127670-1.0-m-26-hu_aug2.wav,reverb,20E2B5A0-40A4-4FD8-8935-AFD1DB833510-1430127670-1.0-m-26-hu.wav
2025-08-28T17:26:46.813170,hungry,20E2B5A0-40A4-4FD8-8935-AFD1DB833510-1430127670-1.0-m-26-hu_aug3.wav,pitch(1),20E2B5A0-40A4-4FD8-8935-AFD1DB833510-1430127670-1.0-m-26-hu.wav
2025-08-28T17:26:46.825181,hungry,218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209174300-1.7-m-72-hu_aug0.wav,pitch(-2),218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209174300-1.7-m-72-hu.wav
2025-08-28T17:26:46.837172,hungry,218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209174300-1.7-m-72-hu_aug1.wav,pitch(-1),218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209174300-1.7-m-72-hu.wav
2025-08-28T17:26:46.847175,hungry,218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209174300-1.7-m-72-hu_aug2.wav,time_stretch(0.90),218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209174300-1.7-m-72-hu.wav
2025-08-28T17:26:46.850180,hungry,218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209174300-1.7-m-72-hu_aug3.wav,noise,218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209174300-1.7-m-72-hu.wav
2025-08-28T17:26:46.853169,hungry,218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209252819-1.7-m-72-hu_aug0.wav,shift(-23),218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209252819-1.7-m-72-hu.wav
2025-08-28T17:26:46.854169,hungry,218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209252819-1.7-m-72-hu_aug1.wav,shift(-124),218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209252819-1.7-m-72-hu.wav
2025-08-28T17:26:46.863170,hungry,218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209252819-1.7-m-72-hu_aug2.wav,time_stretch(0.88),218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209252819-1.7-m-72-hu.wav
2025-08-28T17:26:46.865171,hungry,218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209252819-1.7-m-72-hu_aug3.wav,noise,218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209252819-1.7-m-72-hu.wav
2025-08-28T17:26:46.879183,hungry,21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430031235662-1.7-m-04-hu_aug0.wav,pitch(-2),21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430031235662-1.7-m-04-hu.wav
2025-08-28T17:26:46.881183,hungry,21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430031235662-1.7-m-04-hu_aug1.wav,noise,21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430031235662-1.7-m-04-hu.wav
2025-08-28T17:26:46.883190,hungry,21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430031235662-1.7-m-04-hu_aug2.wav,noise,21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430031235662-1.7-m-04-hu.wav
2025-08-28T17:26:46.885184,hungry,21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430031235662-1.7-m-04-hu_aug3.wav,reverb,21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430031235662-1.7-m-04-hu.wav
2025-08-28T17:26:46.895696,hungry,21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430105653796-1.7-m-04-hu_aug0.wav,pitch(-2),21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430105653796-1.7-m-04-hu.wav
2025-08-28T17:26:46.896697,hungry,21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430105653796-1.7-m-04-hu_aug1.wav,shift(451),21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430105653796-1.7-m-04-hu.wav
2025-08-28T17:26:46.904696,hungry,21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430105653796-1.7-m-04-hu_aug2.wav,time_stretch(1.14),21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430105653796-1.7-m-04-hu.wav
2025-08-28T17:26:46.914781,hungry,21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430105653796-1.7-m-04-hu_aug3.wav,time_stretch(0.93),21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430105653796-1.7-m-04-hu.wav
2025-08-28T17:26:46.918697,hungry,22b43570-d440-475b-b2f1-e528c81081f7-1430663490095-1.7-m-04-hu_aug0.wav,noise,22b43570-d440-475b-b2f1-e528c81081f7-1430663490095-1.7-m-04-hu.wav
2025-08-28T17:26:46.930701,hungry,22b43570-d440-475b-b2f1-e528c81081f7-1430663490095-1.7-m-04-hu_aug1.wav,time_stretch(1.16),22b43570-d440-475b-b2f1-e528c81081f7-1430663490095-1.7-m-04-hu.wav
2025-08-28T17:26:46.931699,hungry,22b43570-d440-475b-b2f1-e528c81081f7-1430663490095-1.7-m-04-hu_aug2.wav,shift(634),22b43570-d440-475b-b2f1-e528c81081f7-1430663490095-1.7-m-04-hu.wav
2025-08-28T17:26:46.944768,hungry,22b43570-d440-475b-b2f1-e528c81081f7-1430663490095-1.7-m-04-hu_aug3.wav,time_stretch(0.96),22b43570-d440-475b-b2f1-e528c81081f7-1430663490095-1.7-m-04-hu.wav
2025-08-28T17:26:46.950765,hungry,2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877933-1.1-m-26-hu_aug0.wav,pitch(-1),2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877933-1.1-m-26-hu.wav
2025-08-28T17:26:46.954705,hungry,2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877933-1.1-m-26-hu_aug1.wav,time_stretch(1.03),2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877933-1.1-m-26-hu.wav
2025-08-28T17:26:46.956698,hungry,2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877933-1.1-m-26-hu_aug2.wav,reverb,2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877933-1.1-m-26-hu.wav
2025-08-28T17:26:46.960699,hungry,2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877933-1.1-m-26-hu_aug3.wav,time_stretch(1.01),2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877933-1.1-m-26-hu.wav
2025-08-28T17:26:46.963696,hungry,2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877944-1.1-m-26-hu_aug0.wav,reverb,2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877944-1.1-m-26-hu.wav
2025-08-28T17:26:46.964695,hungry,2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877944-1.1-m-26-hu_aug1.wav,reverb,2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877944-1.1-m-26-hu.wav
2025-08-28T17:26:46.965704,hungry,2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877944-1.1-m-26-hu_aug2.wav,noise,2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877944-1.1-m-26-hu.wav
2025-08-28T17:26:46.966695,hungry,2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877944-1.1-m-26-hu_aug3.wav,shift(615),2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877944-1.1-m-26-hu.wav
2025-08-28T17:26:46.973714,hungry,2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877953-1.1-m-26-hu_aug0.wav,pitch(2),2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877953-1.1-m-26-hu.wav
2025-08-28T17:26:46.978709,hungry,2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877953-1.1-m-26-hu_aug1.wav,time_stretch(1.11),2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877953-1.1-m-26-hu.wav
2025-08-28T17:26:46.979709,hungry,2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877953-1.1-m-26-hu_aug2.wav,noise,2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877953-1.1-m-26-hu.wav
2025-08-28T17:26:46.980725,hungry,2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877953-1.1-m-26-hu_aug3.wav,noise,2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877953-1.1-m-26-hu.wav
2025-08-28T17:26:46.982716,hungry,24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814730789-1.7-f-26-hu_aug0.wav,reverb,24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814730789-1.7-f-26-hu.wav
2025-08-28T17:26:46.984709,hungry,24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814730789-1.7-f-26-hu_aug1.wav,shift(489),24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814730789-1.7-f-26-hu.wav
2025-08-28T17:26:46.989254,hungry,24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814730789-1.7-f-26-hu_aug2.wav,pitch(1),24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814730789-1.7-f-26-hu.wav
2025-08-28T17:26:46.995246,hungry,24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814730789-1.7-f-26-hu_aug3.wav,pitch(-1),24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814730789-1.7-f-26-hu.wav
2025-08-28T17:26:47.000247,hungry,24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814741368-1.7-f-26-hu_aug0.wav,time_stretch(0.87),24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814741368-1.7-f-26-hu.wav
2025-08-28T17:26:47.002246,hungry,24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814741368-1.7-f-26-hu_aug1.wav,noise,24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814741368-1.7-f-26-hu.wav
2025-08-28T17:26:47.003247,hungry,24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814741368-1.7-f-26-hu_aug2.wav,shift(-146),24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814741368-1.7-f-26-hu.wav
2025-08-28T17:26:47.004253,hungry,24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814741368-1.7-f-26-hu_aug3.wav,reverb,24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814741368-1.7-f-26-hu.wav
2025-08-28T17:26:47.021249,hungry,24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534429690-1.7-m-04-hu_aug0.wav,time_stretch(1.00),24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534429690-1.7-m-04-hu.wav
2025-08-28T17:26:47.024249,hungry,24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534429690-1.7-m-04-hu_aug1.wav,noise,24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534429690-1.7-m-04-hu.wav
2025-08-28T17:26:47.041255,hungry,24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534429690-1.7-m-04-hu_aug2.wav,time_stretch(0.93),24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534429690-1.7-m-04-hu.wav
2025-08-28T17:26:47.043249,hungry,24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534429690-1.7-m-04-hu_aug3.wav,shift(-40),24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534429690-1.7-m-04-hu.wav
2025-08-28T17:26:47.066247,hungry,24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534715095-1.7-m-04-hu_aug0.wav,pitch(0),24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534715095-1.7-m-04-hu.wav
2025-08-28T17:26:47.082270,hungry,24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534715095-1.7-m-04-hu_aug1.wav,pitch(0),24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534715095-1.7-m-04-hu.wav
2025-08-28T17:26:47.084270,hungry,24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534715095-1.7-m-04-hu_aug2.wav,shift(345),24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534715095-1.7-m-04-hu.wav
2025-08-28T17:26:47.087269,hungry,24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534715095-1.7-m-04-hu_aug3.wav,noise,24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534715095-1.7-m-04-hu.wav
2025-08-28T17:26:47.098806,hungry,2562ad82-485a-44c2-ad25-f70fce71480b-1430045593479-1.7-m-72-hu_aug0.wav,time_stretch(1.06),2562ad82-485a-44c2-ad25-f70fce71480b-1430045593479-1.7-m-72-hu.wav
2025-08-28T17:26:47.100806,hungry,2562ad82-485a-44c2-ad25-f70fce71480b-1430045593479-1.7-m-72-hu_aug1.wav,reverb,2562ad82-485a-44c2-ad25-f70fce71480b-1430045593479-1.7-m-72-hu.wav
2025-08-28T17:26:47.110802,hungry,2562ad82-485a-44c2-ad25-f70fce71480b-1430045593479-1.7-m-72-hu_aug2.wav,time_stretch(1.14),2562ad82-485a-44c2-ad25-f70fce71480b-1430045593479-1.7-m-72-hu.wav
2025-08-28T17:26:47.121801,hungry,2562ad82-485a-44c2-ad25-f70fce71480b-1430045593479-1.7-m-72-hu_aug3.wav,time_stretch(1.08),2562ad82-485a-44c2-ad25-f70fce71480b-1430045593479-1.7-m-72-hu.wav
2025-08-28T17:26:47.127802,hungry,2602b7c2-e96d-42f6-9767-f1ae74925ef8-1431376228657-1.7-f-22-hu_aug0.wav,pitch(0),2602b7c2-e96d-42f6-9767-f1ae74925ef8-1431376228657-1.7-f-22-hu.wav
2025-08-28T17:26:47.128801,hungry,2602b7c2-e96d-42f6-9767-f1ae74925ef8-1431376228657-1.7-f-22-hu_aug1.wav,reverb,2602b7c2-e96d-42f6-9767-f1ae74925ef8-1431376228657-1.7-f-22-hu.wav
2025-08-28T17:26:47.129801,hungry,2602b7c2-e96d-42f6-9767-f1ae74925ef8-1431376228657-1.7-f-22-hu_aug2.wav,shift(-305),2602b7c2-e96d-42f6-9767-f1ae74925ef8-1431376228657-1.7-f-22-hu.wav
2025-08-28T17:26:47.131894,hungry,2602b7c2-e96d-42f6-9767-f1ae74925ef8-1431376228657-1.7-f-22-hu_aug3.wav,noise,2602b7c2-e96d-42f6-9767-f1ae74925ef8-1431376228657-1.7-f-22-hu.wav
2025-08-28T17:26:47.147960,hungry,2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770144865-1.7-m-04-hu_aug0.wav,time_stretch(1.01),2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770144865-1.7-m-04-hu.wav
2025-08-28T17:26:47.164964,hungry,2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770144865-1.7-m-04-hu_aug1.wav,pitch(1),2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770144865-1.7-m-04-hu.wav
2025-08-28T17:26:47.165967,hungry,2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770144865-1.7-m-04-hu_aug2.wav,shift(-787),2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770144865-1.7-m-04-hu.wav
2025-08-28T17:26:47.167976,hungry,2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770144865-1.7-m-04-hu_aug3.wav,shift(684),2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770144865-1.7-m-04-hu.wav
2025-08-28T17:26:47.171963,hungry,2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770161530-1.7-m-04-hu_aug0.wav,noise,2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770161530-1.7-m-04-hu.wav
2025-08-28T17:26:47.173967,hungry,2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770161530-1.7-m-04-hu_aug1.wav,noise,2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770161530-1.7-m-04-hu.wav
2025-08-28T17:26:47.184969,hungry,2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770161530-1.7-m-04-hu_aug2.wav,time_stretch(1.17),2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770161530-1.7-m-04-hu.wav
2025-08-28T17:26:47.197498,hungry,2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770161530-1.7-m-04-hu_aug3.wav,pitch(0),2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770161530-1.7-m-04-hu.wav
2025-08-28T17:26:47.214497,hungry,2ad6d558-32f2-4bfd-99c5-cbd31ee3bb11-1430064396119-1.7-m-72-hu_aug0.wav,pitch(-1),2ad6d558-32f2-4bfd-99c5-cbd31ee3bb11-1430064396119-1.7-m-72-hu.wav
2025-08-28T17:26:47.215496,hungry,2ad6d558-32f2-4bfd-99c5-cbd31ee3bb11-1430064396119-1.7-m-72-hu_aug1.wav,shift(210),2ad6d558-32f2-4bfd-99c5-cbd31ee3bb11-1430064396119-1.7-m-72-hu.wav
2025-08-28T17:26:47.217498,hungry,2ad6d558-32f2-4bfd-99c5-cbd31ee3bb11-1430064396119-1.7-m-72-hu_aug2.wav,shift(462),2ad6d558-32f2-4bfd-99c5-cbd31ee3bb11-1430064396119-1.7-m-72-hu.wav
2025-08-28T17:26:47.219506,hungry,2ad6d558-32f2-4bfd-99c5-cbd31ee3bb11-1430064396119-1.7-m-72-hu_aug3.wav,noise,2ad6d558-32f2-4bfd-99c5-cbd31ee3bb11-1430064396119-1.7-m-72-hu.wav
2025-08-28T17:26:47.224500,hungry,2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056314272-1.7-f-26-hu_aug0.wav,time_stretch(1.13),2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056314272-1.7-f-26-hu.wav
2025-08-28T17:26:47.225512,hungry,2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056314272-1.7-f-26-hu_aug1.wav,shift(-46),2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056314272-1.7-f-26-hu.wav
2025-08-28T17:26:47.226500,hungry,2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056314272-1.7-f-26-hu_aug2.wav,shift(682),2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056314272-1.7-f-26-hu.wav
2025-08-28T17:26:47.227496,hungry,2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056314272-1.7-f-26-hu_aug3.wav,noise,2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056314272-1.7-f-26-hu.wav
2025-08-28T17:26:47.230496,hungry,2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056332640-1.7-f-26-hu_aug0.wav,shift(602),2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056332640-1.7-f-26-hu.wav
2025-08-28T17:26:47.236502,hungry,2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056332640-1.7-f-26-hu_aug1.wav,time_stretch(1.13),2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056332640-1.7-f-26-hu.wav
2025-08-28T17:26:47.237518,hungry,2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056332640-1.7-f-26-hu_aug2.wav,noise,2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056332640-1.7-f-26-hu.wav
2025-08-28T17:26:47.240502,hungry,2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056332640-1.7-f-26-hu_aug3.wav,reverb,2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056332640-1.7-f-26-hu.wav
2025-08-28T17:26:47.265499,hungry,2EE636FB-BD76-4118-A0EF-82FAFC32301F-1436586600-1.1-f-04-hu_aug0.wav,time_stretch(0.94),2EE636FB-BD76-4118-A0EF-82FAFC32301F-1436586600-1.1-f-04-hu.wav
2025-08-28T17:26:47.267503,hungry,2EE636FB-BD76-4118-A0EF-82FAFC32301F-1436586600-1.1-f-04-hu_aug1.wav,reverb,2EE636FB-BD76-4118-A0EF-82FAFC32301F-1436586600-1.1-f-04-hu.wav
2025-08-28T17:26:47.270496,hungry,2EE636FB-BD76-4118-A0EF-82FAFC32301F-1436586600-1.1-f-04-hu_aug2.wav,reverb,2EE636FB-BD76-4118-A0EF-82FAFC32301F-1436586600-1.1-f-04-hu.wav
2025-08-28T17:26:47.273497,hungry,2EE636FB-BD76-4118-A0EF-82FAFC32301F-1436586600-1.1-f-04-hu_aug3.wav,noise,2EE636FB-BD76-4118-A0EF-82FAFC32301F-1436586600-1.1-f-04-hu.wav
2025-08-28T17:26:47.276503,hungry,2F1C0515-EC8E-44C1-ABEA-E04EB475543A-1432143888-1.1-m-22-hu_aug0.wav,shift(312),2F1C0515-EC8E-44C1-ABEA-E04EB475543A-1432143888-1.1-m-22-hu.wav
2025-08-28T17:26:47.282511,hungry,2F1C0515-EC8E-44C1-ABEA-E04EB475543A-1432143888-1.1-m-22-hu_aug1.wav,time_stretch(1.06),2F1C0515-EC8E-44C1-ABEA-E04EB475543A-1432143888-1.1-m-22-hu.wav
2025-08-28T17:26:47.290041,hungry,2F1C0515-EC8E-44C1-ABEA-E04EB475543A-1432143888-1.1-m-22-hu_aug2.wav,pitch(1),2F1C0515-EC8E-44C1-ABEA-E04EB475543A-1432143888-1.1-m-22-hu.wav
2025-08-28T17:26:47.297040,hungry,2F1C0515-EC8E-44C1-ABEA-E04EB475543A-1432143888-1.1-m-22-hu_aug3.wav,pitch(-2),2F1C0515-EC8E-44C1-ABEA-E04EB475543A-1432143888-1.1-m-22-hu.wav
2025-08-28T17:26:47.313041,hungry,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053447333-1.7-m-26-hu_aug0.wav,shift(-479),3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053447333-1.7-m-26-hu.wav
2025-08-28T17:26:47.315045,hungry,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053447333-1.7-m-26-hu_aug1.wav,noise,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053447333-1.7-m-26-hu.wav
2025-08-28T17:26:47.318043,hungry,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053447333-1.7-m-26-hu_aug2.wav,noise,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053447333-1.7-m-26-hu.wav
2025-08-28T17:26:47.320044,hungry,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053447333-1.7-m-26-hu_aug3.wav,reverb,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053447333-1.7-m-26-hu.wav
2025-08-28T17:26:47.339125,hungry,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053456045-1.7-m-26-hu_aug0.wav,time_stretch(0.84),3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053456045-1.7-m-26-hu.wav
2025-08-28T17:26:47.356044,hungry,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053456045-1.7-m-26-hu_aug1.wav,pitch(2),3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053456045-1.7-m-26-hu.wav
2025-08-28T17:26:47.373039,hungry,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053456045-1.7-m-26-hu_aug2.wav,pitch(2),3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053456045-1.7-m-26-hu.wav
2025-08-28T17:26:47.375044,hungry,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053456045-1.7-m-26-hu_aug3.wav,shift(468),3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053456045-1.7-m-26-hu.wav
2025-08-28T17:26:47.380045,hungry,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053464739-1.7-m-26-hu_aug0.wav,noise,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053464739-1.7-m-26-hu.wav
2025-08-28T17:26:47.382044,hungry,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053464739-1.7-m-26-hu_aug1.wav,shift(-34),3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053464739-1.7-m-26-hu.wav
2025-08-28T17:26:47.396578,hungry,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053464739-1.7-m-26-hu_aug2.wav,pitch(0),3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053464739-1.7-m-26-hu.wav
2025-08-28T17:26:47.414574,hungry,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053464739-1.7-m-26-hu_aug3.wav,pitch(2),3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053464739-1.7-m-26-hu.wav
2025-08-28T17:26:47.419574,hungry,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053594259-1.7-m-26-hu_aug0.wav,noise,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053594259-1.7-m-26-hu.wav
2025-08-28T17:26:47.421571,hungry,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053594259-1.7-m-26-hu_aug1.wav,noise,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053594259-1.7-m-26-hu.wav
2025-08-28T17:26:47.434571,hungry,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053594259-1.7-m-26-hu_aug2.wav,pitch(-2),3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053594259-1.7-m-26-hu.wav
2025-08-28T17:26:47.436573,hungry,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053594259-1.7-m-26-hu_aug3.wav,shift(-211),3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053594259-1.7-m-26-hu.wav
2025-08-28T17:26:47.439587,hungry,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430326171876-1.7-m-26-hu_aug0.wav,shift(602),3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430326171876-1.7-m-26-hu.wav
2025-08-28T17:26:47.441581,hungry,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430326171876-1.7-m-26-hu_aug1.wav,reverb,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430326171876-1.7-m-26-hu.wav
2025-08-28T17:26:47.448574,hungry,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430326171876-1.7-m-26-hu_aug2.wav,pitch(-2),3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430326171876-1.7-m-26-hu.wav
2025-08-28T17:26:47.454569,hungry,3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430326171876-1.7-m-26-hu_aug3.wav,time_stretch(1.17),3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430326171876-1.7-m-26-hu.wav
2025-08-28T17:26:47.458579,hungry,30c2cee4-b682-4dcb-86b9-7fa6f36f1b66-1430728411287-1.7-f-72-hu_aug0.wav,reverb,30c2cee4-b682-4dcb-86b9-7fa6f36f1b66-1430728411287-1.7-f-72-hu.wav
2025-08-28T17:26:47.469584,hungry,30c2cee4-b682-4dcb-86b9-7fa6f36f1b66-1430728411287-1.7-f-72-hu_aug1.wav,pitch(-2),30c2cee4-b682-4dcb-86b9-7fa6f36f1b66-1430728411287-1.7-f-72-hu.wav
